disco,"Czy powiesz, że nadeszła wreszcie chwila,"
disco,Która tylko dla nas była?
disco,Dlaczego ty mi w głowie zawróciłaś?
disco,"Spojrzeniem swoim słodkim mnie zwabiłaś tak,"
disco,"Ach, powiesz, że nadeszła wreszcie chwila,"
disco,Która była w nas.
disco,"Na ulicy widziałem cię,"
disco,"Moje serce mocniej biło,"
disco,Czemu ciągle odrzucasz mnie?
disco,"Me marzenie się nie spełniło,"
disco,Ciągle Cię przed oczami mam
disco,"I nie mogę już czekać dłużej,"
disco,"Ty zburzyłaś mój cały świat,"
disco,"Ale nie myśl, że ci daruję."
disco,Dlaczego ty mi w głowie zawróciłaś?
disco,"Spojrzeniem swoim słodkim mnie zwabiłaś,"
disco,"Czy powiesz, że nadeszła wreszcie chwila,"
disco,Która tylko dla nas była?
disco,Dlaczego ty mi w głowie zawróciłaś?
disco,"Spojrzeniem swoim słodkim mnie zwabiłaś tak,"
disco,"Ach, powiesz, że nadeszła wreszcie chwila,"
disco,Która była w nas.
disco,W gorącym sercu kipi krew
disco,I uczy się i gra
disco,W gorącej głowie zbudzi się
disco,Obraz Twój co dnia
disco,Choć daleko jesteś słyszę głos
disco,Wielką ciszę mi wypełnia
disco,Choć daleko jestem czuję jak
disco,Oddychasz mocno tak
disco,"Bez Ciebie świat, nie jest taki sam"
disco,I nie śpiewa żaden ptak
disco,"Bez Ciebie życie, ma gorzki smak"
disco,Więc proszę Cię dziś
disco,Nie zabijaj naszych wspomnień
disco,"Ja tak kocham, nie przytomnie"
disco,I ze wszystkich tylko Ciebie chcę
disco,Nie zabijaj naszych marzeń
disco,Nie tak miało być
disco,Postawiłaś mi na głowie życie
disco,W gorącym sercu zima trwa
disco,I tylko chłód i głód
disco,W gorącej duszy i tak jest źle
disco,Oprócz Twych mam drut
disco,Chcę zatrzymać w dłoniach czas
disco,Nie rozmieniam się na drobne
disco,Swoje serce daję Ci
disco,Proszę nam nie zostaw nic
disco,"Bez Ciebie świat, nie jest taki sam"
disco,I nie śpiewa żaden ptak
disco,"Bez Ciebie życie, ma gorzki smak"
disco,Więc proszę Cię dziś
disco,Nie zabijaj naszych wspomnień
disco,"Ja tak kocham, nie przytomnie"
disco,I ze wszystkich tylko Ciebie chcę
disco,Nie zabijaj naszych marzeń
disco,Nie tak miało być
disco,Postawiłaś mi na głowie życie
disco,Na na na nanana
disco,Na na na nanana
disco,W ulicznym barze wielu miast pośród tysięcy
disco,zwykłych spraw widziałem ludzi wokół mnie
disco,ze szczęściem swoim za pan brat
disco,nie zazdrościłem wtedy im
disco,do życia tylko miałem żal
disco,że miłość omija mnie
disco,a tak nie chciałem zostać sam
disco,Jak bilet do nieba los mi ciebie dał
disco,Jak bilet do nieba w najpiękniejszy dzień
disco,tak zjawiłaś się
disco,aby spełnić sny jak bilet do nieba bram
disco,Od tamtej chwili myślę wciąż
disco,jak wyznać to co w sercu tkwi
disco,co zrobić jak zachować się
disco,jak w słowa ubrać szczęście swe
disco,tak chcę byś dowiedziała się
disco,o tym co ciągle dajesz mi
disco,o smutnych myślach szarych dni
disco,zmienione w kolorowe sny
disco,Jak bilet do nieba los mi ciebie dał
disco,Jak bilet do nieba w najpiękniejszy dzień
disco,tak zjawiłaś się
disco,aby spełnić sny jak bilet do nieba bram
disco,Na na na nanana
disco,Na na na nanana
disco,Tak bardzo za Toba tęsknie
disco,dlaczego tak odpychasz mnie
disco,kiedy widzę Ciebie z innym
disco,mam ochotę uciec gdzieś
disco,mija czas - ja wiem
disco,ile jeszcze takich dni
disco,ile czekać każesz mi
disco,Nie mogę dłużej tak żyć
disco,dlatego proszę Cię:
disco,chodź ze mną dziś
disco,wieczorem wezmę Cię za rękę
disco,chodź ze mną dziś
disco,zabiore Cię daleko stąd
disco,popłyniemy na drugi brzeg
disco,wtedy znów przytule Cię
disco,chodź ze mną dziś...
disco,W białą odchłań wpadam
disco,tam gdzie się kończy ból
disco,tam na kolana przede mną upadasz
disco,zaczynam czuć bliskość twych ust
disco,mija czas - ja wiem
disco,ile jeszcze takich dni
disco,ile czekać każesz mi
disco,Nie mogę dłużej tak żyć
disco,dlatego proszę Cię:
disco,chodź ze mną dziś
disco,wieczorem wezmę Cię za rękę
disco,chodź ze mną dziś
disco,zabiore Cię daleko stąd
disco,popłyniemy na drugi brzeg
disco,wtedy znów przytule Cię
disco,chodź ze mną dziś...
disco,Ciągle mnie wystawia los prześladuje mnie jakiś pech
disco,kiedy chcę zrobić pierwszy krok ciągle znikasz gdzieś
disco,wciąż powtarzam ten sam gest włóczony już od lat
disco,robię wszystko spalam się a skutków ciągle brak ciągle brak
disco,Dla czego ty (hooo) od razu mówisz nie (ciągle mówisz nie)
disco,proszę cię (hooo) zastanów dobrze się (zastanów się)
disco,Dla czego ty dla czego ty (dla czego ty)
disco,ciągle mówisz nie (ciągle mówisz nie) proszę cię (proszę cię)
disco,zastanów dobrze się
disco,Nie chce wiedzieć o tym że odwróciłaś znów ode mnie się
disco,nie chce już kolejny raz zostać sam jak pies
disco,dość już mam tych ciężkich dni chcę zapomnieć każdą z dat
disco,miłych wspomnień starczy mi chyba na sto lat na sto lat
disco,Dla czego ty (hooo) od razu mówisz nie (ciągle mówisz nie)
disco,proszę cię (hooo) zastanów dobrze się (zastanów się)
disco,Dla czego ty dla czego ty (dla czego ty)
disco,ciągle mówisz nie (ciągle mówisz nie) proszę cię (proszę cię)
disco,zastanów dobrze się
disco,"Oczy czarne, nogi zgrabne, atłasowe i powabne, lecz najładniejsze są oczy czarne, kto je pokocha ma zycie marne lecz najładniejsze są oczy czarne kto je pokocha ma zyci marne"
disco,Ref. la la la laj laj laj la la la laj laj laj la la la laj laj laj la la la la laj laj laj la la la laj laj laj la la la laj laj laj la
disco,"2 . Oczy zielone, to oczy kota pamietaj miła ze to tesknota, lecz najładniejsze są oczy czarne, kto je pokocha ma zycie marne lecz najładniejsze są oczy czarne kto je pokocha ma zycie marne"
disco,Ref. la la la laj laj laj...
disco,"Oczy czerwone to oczy raka pamietaj miła że to pijaka,lecz najładniejsze są oczy czarne, kto je pokocha ma zycie marne lecz najładniejsze są oczy czarne kto je pokocha ma zycie marne"
disco,Ref. la la la laj laj laj...
disco,"Stoi pociąg na stacji, na drugim peronie"
disco,Za minutę odjedzie już go nie dogonię
disco,W tym pociągu jedziesz ty machasz do mnie ręką
disco,"Czuję, że zostałem sam ze swoją piosenką."
disco,"Hej czy ty wiesz, że ja się w tobie kocham?"
disco,"Hej czy ty wiesz, że to poważna rzecz?"
disco,"Hej czy ty wiesz, że zdjęcia twe oglądam?"
disco,"Hej szkoda, że już nie zobaczę Cię! / 2"
disco,"Tak zostałem na stacji na drugim peronie,"
disco,Błąkam się pośród ludzi i w marzeniach tonę
disco,"Już powoli skręca mnie, coś się ze mną dzieje"
disco,Już nie mogę dłużej tak chyba oszaleję.
disco,"Hej czy ty wiesz, że ja się w tobie kocham?"
disco,"Hej czy ty wiesz, że to poważna rzecz?"
disco,"Hej czy ty wiesz, że zdjęcia twe oglądam?"
disco,"Hej szkoda, że już nie zobaczę Cię! / 2"
disco,"Tak minęło już parę lat, gdy straciłem wiarę,"
disco,Wszystko we mnie wymarło błąkam się niedbale
disco,"Nagle patrzę co za cud, błysnął we mnie płomień"
disco,Znów na stacji stoisz ty na drugim peronie.
disco,"Hej czy ty wiesz, że ja się w tobie kocham?"
disco,"Hej czy ty wiesz, że to poważna rzecz?"
disco,"Hej czy ty wiesz, że zdjęcia twe oglądam?"
disco,"Hej szkoda, że już nie zobaczę Cię! / 3"
disco,Na rozstajnych drogach usiądę zmęczony
disco,Autostopem dojadę wszędzie
disco,Słusznie mówicie rozsądek
disco,Widzę że nic z tego nie będzie
disco,Owijam się w wiersze jak mumia w tkaniny
disco,By przez wieczystość drzemać
disco,Szukam rymu do szumu kaliny
disco,i nie ma i nie ma i nie ma
disco,Do widzenia do widzenia
disco,Może jeszcze się spotkamy
disco,Jeśli zechcesz wrócić tu za rok
disco,Znowu razem zaśpiewamy
disco,Jednak wieje wiatr śródziemnomorski
disco,Wieją tęsknoty a ty lubisz kręcić włosy
disco,A ty lubisz kolorki i koty
disco,Tak już na zawsze zostaje w pamięci
disco,A taki będzie skutek
disco,że będziesz na palcu kręcić
disco,kręcić mój smutek
disco,Do widzenia do widzenia
disco,Może jeszcze się spotkamy
disco,Jeśli zechcesz wrócić tu za rok
disco,Znowu razem zaśpiewamy
disco,[zwrotka 1]
disco,Nic nie stało się
disco,Choć stało się tak wiele
disco,Myślą wracam do
disco,Magicznych wspólnych chwil
disco,Opętałaś mnie
disco,I teraz mój aniele
disco,Uciec chcesz od tej miłości
disco,Choć Cię kocham z całych sił
disco,I choćby nie wiem jak się sprzeciwiał świat
disco,I choćby nie wiem gdzie ja odnajdę Cię
disco,"I odejść, Ci nie pozwolę"
disco,I choćby nie wiem jak się sprzeciwiał świat
disco,I choćby nie wiem gdzie ja odnajdę Cię
disco,"I do raju, Ciebie zabiorę"
disco,[zwrotka 2]
disco,Nie pomoże drink
disco,Ty jedna pomóc możesz
disco,Więc zaufaj mi
disco,Niech magia uczuć trwa
disco,Miłość to nie film
disco,Nie będzie chyba gorzej
disco,Tylko dajmy sobie szanse
disco,Bądźmy razem Ty i ja
disco,I choćby nie wiem jak się sprzeciwiał świat
disco,I choćby nie wiem gdzie ja odnajdę Cię
disco,"I odejść, Ci nie pozwolę"
disco,I choćby nie wiem jak się sprzeciwiał świat
disco,I choćby nie wiem gdzie ja odnajdę Cię
disco,"I do raju, Ciebie zabiorę"
disco,"A, A, A, Agnieszka!"
disco,"uoooouoo, uooooujee /"
disco,Gdy poznałem ją wszystko stało się takie piękne.
disco,"Jej zadarty nos, a niżej jeszcze coś, och jakież jędrne."
disco,"Miała włosy blond, tak jej dobrze z tym, o Boże drogi!"
disco,"Coś mnie wzięło gdy zobaczyłem jej, jej długie nogi."
disco,"Ref. A, A, A, Agnieszka!"
disco,Zadarty ma nos.
disco,"A, A, A, Agnieszka!"
disco,Ma w sobie to coś.
disco,"A, A, A, Agnieszka!"
disco,Ja o Tobie śnię.
disco,"A, A, A, Agnieszka!"
disco,Rozpalasz tym mnie.
disco,"Gdy tańczyła to, wszyscy stali i patrzyli chciwie."
disco,"Ona czując wzrok, przeciągała się bardzo leniwie."
disco,Raz podszedłem i umówiłem się z księżniczką moją.
disco,"Od tej pory wciąż, wciąż powtarza mi: ja chcę być Twoją!"
disco,"Ref. A, A, A, Agnieszka!"
disco,Zadarty ma nos.
disco,"A, A, A, Agnieszka!"
disco,Ma w sobie to coś.
disco,"A, A, A, Agnieszka!"
disco,Ja o Tobie śnię.
disco,"A, A, A, Agnieszka!"
disco,Rozpalasz tym mnie.
disco,"A, A, A, Agnieszka!"
disco,"uoooouoo, uooooujee /"
disco,"O niej myślę w dzień, co noc mi się śni, to nie są żarty."
disco,"I już od dawna nie, nie przeszkadza mi nos jej zadarty."
disco,"Ref. A, A, A, Agnieszka!"
disco,Zadarty ma nos.
disco,"A, A, A, Agnieszka!"
disco,Ma w sobie to coś.
disco,"A, A, A, Agnieszka!"
disco,Ja o Tobie śnię.
disco,"A, A, A, Agnieszka!"
disco,Rozpalasz tym mnie.
disco,"Dziś znów ujrzałem słońca blask,"
disco,byś moja pofrunęła tam.
disco,Gdzie niebo błękitne jest
disco,i szczęście będzie też.
disco,Tak bardzo chciałem z Tobą być.
disco,Lecz Ty nie dałaś szansy mi...
disco,Co mam zrobić ? - powiedz mi.
disco,Czy chcesz bym zapomniał dziś ?
disco,"Ale wiem, że to kłamstwem jest."
disco,Jak Ty możesz odejść gdzieś ?
disco,"Czasem czuję, że to nie mój świat."
disco,Niebo znów jest bez gwiazd.                  /
disco,"Życie to burzliwa gra,"
disco,która ból i rozkosz zna.
disco,"Życie to walka i więcej nic,"
disco,jednak naprawdę warto jest żyć.
disco,Tak bardzo chciałem z Tobą być.
disco,Lecz Ty nie dałaś szansy mi...
disco,Co mam zrobić ? - powiedz mi.
disco,Czy chcesz bym zapomniał dziś ?
disco,"Ale wiem, że to (...)  /"
disco,Tak bardzo chciałem z Tobą być.
disco,Lecz Ty nie dałaś szansy mi...
disco,Co mam zrobić ? - powiedz mi.
disco,Czy chcesz bym zapomniał dziś ?
disco,"Ref. :  Ale wiem, że to (...)  /"
disco,"Od tylu dni, nie widziałem Cię"
disco,"Zostały mi, smutne listy Twe"
disco,"W których piszesz mi, jak ci bardzo źle"
disco,"jak chciałabyś, znowu ujrzeć mnie"
disco,Moja mala blondyneczko
disco,Czy ty o tym wiesz
disco,Tyle razy cie spotykam
disco,W każdym moim snie
disco,"Lecz uwierz mi, przyjdzie taki czas"
disco,"Że wiosna znów, znów połączy nas"
disco,"I spotkamy się, nagle u stóp gór"
disco,"By razem iść, szukać własnych dróg"
disco,Moja mała blondyneczko
disco,Czy ty o tym wiesz
disco,Tyle razy cię spotykam
disco,W każdym moim śnie
disco,Chodź kochanie
disco,Chodź kochanie
disco,Chodź kochanie
disco,Chodź kochanie
disco,"Jest dżampreza, zimny browar,"
disco,nikt sie dzisiaj tu nie chowa.
disco,"Są dziewczyny w extra ciuszkach,"
disco,jest dylemat z którą iść do łóżka.
disco,"Już wybrałem, zobaczyłem,"
disco,spośród tłumu namierzyłem.
disco,"Będzie moja i zobaczy,"
disco,że tej nocy cnote straci.
disco,"Chodź kochanie odstaw wszystko,"
disco,porwie w tańcu nas muzyka disco.
disco,"Świat w około zawiruje,"
disco,szał muzyki opanuje.
disco,"Chodź kochanie daj mi siebie,"
disco,a poczujesz sie jak w niebie.
disco,W siódmym niebie obok chmur
disco,ujrzysz z tamtąd gwiazdek sznur.
disco,"Trwa impreza na całego,"
disco,a Ty jesteś obok niego.
disco,"Morał taki-on ma dochód,"
disco,chcesz mieć laske kup samochód.
disco,"Chodź kochanie odstaw wszystko,"
disco,porwie w tańcu nas muzyka disco.
disco,"Świat w około zawiruje,"
disco,szał muzyki opanuje.
disco,"Chodź kochanie daj mi siebie,"
disco,a poczujesz sie jak w niebie.
disco,W siódmym niebie obok chmur
disco,ujrzysz z tamtąd gwiazdek sznur.
disco,"Chodź kochanie odstaw wszystko,"
disco,porwie w tańcu nas muzyka disco.
disco,"Świat w około zawiruje,"
disco,szał muzyki opanuje.
disco,"Chodź kochanie daj mi siebie,"
disco,a poczujesz sie jak w niebie.
disco,W siódmym niebie obok chmur
disco,ujrzysz z tamtąd gwiazdek sznur.
disco,Usłysz jak za oknami mrok
disco,Ciemna noc budzi się
disco,Zimne łzy płyną z oczu Twych
disco,zbliż się ooo!
disco,"Uwierz mi, wszystko będzie jak chcesz"
disco,"teraz spójrz, otrzyj łzy"
disco,ja chcę dzisiaj kochać Ciebie chcę
disco,"jedna noc, ta noc, w którą mam dłonie Twe"
disco,"pij do dna, do dna"
disco,niech ta noc wiecznie trwa
disco,jeszcze raz jest w nas
disco,"ogień, słońce - to nasz znak"
disco,Czemu znów płyną Twoje łzy?
disco,Czemu nie ufasz mi?
disco,"Kłamstwa - nie, słowa prawdy chcę"
disco,zbliż się ooo!
disco,"Uwierz mi, wszystko będzie jak chcesz"
disco,wspólne dni i łzy
disco,Co za noc...
disco,Poznałem cyganeczkę Zosię
disco,Kazali mi ją poślubić
disco,Lecz me serce nie pozwala
disco,Mojej cyganeczki lubić
disco,Lecz me serce nie pozwala
disco,Mojej cyganeczki lubić
disco,"Na podwórzu, na podwórzu"
disco,4 kare konie stoją
disco,Lecz ty śliczna cyganeczko
disco,Nigdy już nie będziesz moją
disco,Lecz ty śliczna cyganeczko
disco,Nigdy już nie będziesz moją
disco,A jak mi się znudzi wreszcie
disco,Kupię sobie javę w mieście
disco,Kupię sobie javę i 2 kaski
disco,I pojadę dziś na laski
disco,Jadę w Polskę z taborami
disco,Koniom grzywy wiatr rozwiewa
disco,A ja jadę z cyganami
disco,I o cyganeczce śpiewam
disco,A ja jadę z cyganami
disco,I o cyganeczce śpiewam
disco,Masz piękne usta i figurę nienaganną
disco,Gdzie tylko się pojawisz faceci Ciebie pragną
disco,Ponętny uśmiech i najpiękniejszą twarz
disco,"Wiesz jak czarować, sposoby na to znasz"
disco,"Ja tego pragnę, ja tylko tego chcę"
disco,Tak bardzo skarbie pocałować Cię
disco,Choć niedostępną próbujesz dzisiaj grać
disco,"Buziaka, to nie grzech, mi dać"
disco,Daj mi buzi mała
disco,Jak narkotyk działasz
disco,Jeden całus to za mało
disco,Chcę mieć Ciebie przez noc całą
disco,Daj mi buzi mała
disco,Ty też tego chciałaś
disco,Jeśli całus to za mało
disco,Oddaj swoje ciało /
disco,Myśleć o Tobie w ogóle nie przestaję
disco,"Tak uzależniasz, że cały się oddaję"
disco,Czemu tak trudno jest Tobie oprzeć się
disco,Cokolwiek zrobisz i tak nakręcasz mnie
disco,"Ja tego pragnę, ja tylko tego chcę"
disco,Tak bardzo skarbie pocałować Cię
disco,Choć niedostępną próbujesz dzisiaj grać
disco,"Buziaka, to nie grzech, mi dać"
disco,Daj mi buzi mała
disco,Jak narkotyk działasz
disco,Jeden całus to za mało
disco,Chcę mieć Ciebie przez noc całą
disco,Daj mi buzi mała
disco,Ty też tego chciałaś
disco,Jeśli całus to za mało
disco,Oddaj swoje ciało /
disco,"Ja tego pragnę, ja tylko tego chcę"
disco,Tak bardzo skarbie pocałować Cię
disco,Choć niedostępną próbujesz dzisiaj grać
disco,"Buziaka, to nie grzech, mi dać"
disco,Daj mi buzi mała
disco,Jak narkotyk działasz
disco,Jeden całus to za mało
disco,Chcę mieć Ciebie przez noc całą
disco,Daj mi buzi mała
disco,Ty też tego chciałaś
disco,Jeśli całus to za mało
disco,Oddaj swoje ciało /
disco,O o o o ona na mnie tak spogląda
disco,O o o o jak dziewczyna Jamesa Bonda
disco,O o o o mija mnie codziennie z rana
